Company,Model,Mileage,Dealer_Name,Rating,Review Count,Price ($),Car_id,Date,Customer Name,Gender,Annual Income,Color,Dealer_No ,Body Style,Phone,Dealer_Region
Oldsmobile,Cutlass,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,41000.0,C_CND_006992,10/18/2022,Dakota,Female,793437.5,Pale White,99301-3882,Sedan,6070955.0,Pasco
Oldsmobile,Cutlass,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,41000.0,C_CND_014702,6/12/2023,Isaiah,Male,793437.5,Pale White,99301-3882,Sedan,8202079.0,Pasco
Oldsmobile,Cutlass,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,46000.0,C_CND_000901,3/13/2022,Terry,Male,793437.5,Pale White,99301-3882,Sedan,8391489.0,Greenville
Oldsmobile,Cutlass,,Pitre Buick-Pontiac-Gmc of Scottsdale,,,46001.0,C_CND_021752,11/26/2023,Laurie,Female,793437.5,Pale White,99301-3882,Sedan,7331964.0,Pasco
Oldsmobile,Cutlass,,Progressive Shippers Cooperative Association No,,,15000.0,C_CND_000529,2/16/2022,Noah,Male,793437.5,Pale White,53546-9427,Sedan,6616874.0,Janesville
Oldsmobile,Cutlass,,Progressive Shippers Cooperative Association No,,,15000.0,C_CND_002833,5/31/2022,Xavier,Male,793437.5,Red,53546-9427,Sedan,8990712.0,Janesville
Oldsmobile,Cutlass,,Progressive Shippers Cooperative Association No,,,15000.0,C_CND_021306,11/19/2023,Jocelin,Male,793437.5,Pale White,53546-9427,Sedan,8694062.0,Greenville
Oldsmobile,Cutlass,,Progressive Shippers Cooperative Association No,,,41000.0,C_CND_004318,8/2/2022,Chiara,Male,793437.5,Red,53546-9427,Sedan,8296709.0,Janesville
Oldsmobile,Cutlass,,Progressive Shippers Cooperative Association No,,,41000.0,C_CND_006428,9/26/2022,Natalie,Male,793437.5,Pale White,53546-9427,Sedan,7815958.0,Janesville
Oldsmobile,Cutlass,,Progressive Shippers Cooperative Association No,,,41000.0,C_CND_013473,5/7/2023,Eason,Male,793437.5,Red,53546-9427,Sedan,8337978.0,Janesville
Oldsmobile,Cutlass,,Progressive Shippers Cooperative Association No,,,46000.0,C_CND_000192,1/17/2022,Julian,Female,793437.5,Pale White,53546-9427,Sedan,6440545.0,Janesville
Oldsmobile,Cutlass,,Progressive Shippers Cooperative Association No,,,46000.0,C_CND_011259,2/7/2023,Jamir,Male,793437.5,Pale White,53546-9427,Sedan,7765314.0,Janesville
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,15000.0,C_CND_004575,8/10/2022,Victor,Male,950000.0,Red,85257-3102,Sedan,8585297.0,Janesville
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,15000.0,C_CND_006874,10/12/2022,Delilah,Female,793437.5,Pale White,85257-3102,Sedan,6376549.0,Scottsdale
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,15000.0,C_CND_016455,8/3/2023,Eva,Female,793437.5,Pale White,85257-3102,Sedan,7952348.0,Scottsdale
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,15000.0,C_CND_019184,10/2/2023,Bastian,Male,793437.5,Red,85257-3102,Sedan,8518644.0,Scottsdale
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,41000.0,C_CND_002850,5/31/2022,Daisy,Male,1680000.0,Red,85257-3102,Sedan,7974518.0,Scottsdale
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,41000.0,C_CND_006936,10/15/2022,Elisa,Female,1020000.0,Pale White,85257-3102,Sedan,7296317.0,Scottsdale
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,41000.0,C_CND_007670,11/8/2022,Landon,Male,810000.0,Red,85257-3102,Sedan,6448704.0,Scottsdale
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,41000.0,C_CND_010030,12/18/2022,Brian,Male,793437.5,Pale White,85257-3102,Sedan,8090619.0,Scottsdale
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,41001.0,C_CND_014906,6/17/2023,Ambre,Male,793437.5,Pale White,85257-3102,Sedan,6479628.0,Scottsdale
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,46000.0,C_CND_002107,4/30/2022,Benjamin,Male,793437.5,Pale White,85257-3102,Sedan,6241892.0,Scottsdale
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,46000.0,C_CND_003776,7/9/2022,Leah,Male,793437.5,Pale White,85257-3102,Sedan,8949372.0,Scottsdale
Oldsmobile,Cutlass,,Rabun Used Car Sales,,,46000.0,C_CND_013181,4/28/2023,Grace,Male,793437.5,Pale White,85257-3102,Sedan,7723943.0,Scottsdale
Oldsmobile,Cutlass,,Race Car Help,,,15000.0,C_CND_010238,12/23/2022,Brielle,Male,793437.5,Pale White,78758-7841,Sedan,6510961.0,Austin
Oldsmobile,Cutlass,,Race Car Help,,,15000.0,C_CND_015456,7/3/2023,Ezra,Male,793437.5,Pale White,78758-7841,Sedan,8354467.0,Austin
Oldsmobile,Cutlass,,Race Car Help,,,15001.0,C_CND_010473,12/27/2022,Shia,Male,2356062.5,Pale White,78758-7841,Sedan,7382742.0,Austin
Oldsmobile,Cutlass,,Race Car Help,,,15001.0,C_CND_012594,4/8/2023,Lina,Female,793437.5,Red,78758-7841,Sedan,8336561.0,Austin
Oldsmobile,Cutlass,,Race Car Help,,,41000.0,C_CND_023005,12/14/2023,Anaya,Female,793437.5,Red,78758-7841,Sedan,6938183.0,Austin
Oldsmobile,Cutlass,,Race Car Help,,,46000.0,C_CND_001303,3/29/2022,Eric,Female,2356062.5,Pale White,78758-7841,Sedan,8326709.0,Janesville
Oldsmobile,Cutlass,,Race Car Help,,,46000.0,C_CND_009916,12/15/2022,Zariah,Male,1000000.0,Pale White,78758-7841,Sedan,6961331.0,Austin
Oldsmobile,Cutlass,,Race Car Help,,,46001.0,C_CND_012746,4/12/2023,Natalia,Male,1000000.0,Pale White,78758-7841,Sedan,7783798.0,Austin
Oldsmobile,Cutlass,,Race Car Help,,,46001.0,C_CND_020506,11/7/2023,Ozge,Male,793437.5,Pale White,78758-7841,Sedan,6842291.0,Austin
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,15000.0,C_CND_005499,9/11/2022,Usher,Female,793437.5,Pale White,06457-3834,Sedan,8592194.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,15001.0,C_CND_017611,9/4/2023,Manon,Female,793437.5,Pale White,06457-3834,Sedan,7436557.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,41000.0,C_CND_001639,4/13/2022,Hazel,Male,793437.5,Pale White,06457-3834,Sedan,7787390.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,41000.0,C_CND_006914,10/12/2022,Ariana,Male,862000.0,Pale White,06457-3834,Sedan,6749730.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,41000.0,C_CND_015734,7/14/2023,Trinity,Male,1550000.0,Pale White,06457-3834,Sedan,7349891.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,41000.0,C_CND_021698,11/25/2023,Elias,Male,793437.5,Pale White,06457-3834,Sedan,8663037.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,41001.0,C_CND_017621,9/4/2023,Bastien,Male,1050000.0,Pale White,06457-3834,Sedan,8454744.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,41001.0,C_CND_020078,10/30/2023,Manon,Female,865000.0,Pale White,06457-3834,Sedan,6064140.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,41201.0,C_CND_018451,9/18/2023,Enzo,Male,1122000.0,Red,06457-3834,Sedan,6318912.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,46000.0,C_CND_006431,9/26/2022,Nathaly,Male,793437.5,Pale White,06457-3834,Sedan,6761268.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,46000.0,C_CND_013476,5/7/2023,Elijah,Male,800000.0,Pale White,06457-3834,Sedan,8586052.0,Middletown
Oldsmobile,Cutlass,,Ryder Truck Rental and Leasing,,,46500.0,C_CND_011814,3/10/2023,Blima,Male,2356062.5,Pale White,06457-3834,Sedan,7059065.0,Middletown
Oldsmobile,Cutlass,,Saab-Belle Dodge,,,15000.0,C_CND_003805,7/9/2022,Sarah,Male,1260000.0,Red,60504-7114,Sedan,8425853.0,Aurora
Oldsmobile,Cutlass,,Saab-Belle Dodge,,,41000.0,C_CND_003401,6/22/2022,Gianna,Male,850000.0,Red,60504-7114,Sedan,8485694.0,Aurora
Oldsmobile,Cutlass,,Saab-Belle Dodge,,,41000.0,C_CND_004685,8/16/2022,Amine,Female,793437.5,Red,60504-7114,Sedan,7855549.0,Aurora
Oldsmobile,Cutlass,,Saab-Belle Dodge,,,41001.0,C_CND_021336,11/20/2023,Elsa,Male,915000.0,Pale White,60504-7114,Sedan,6712647.0,Aurora
Oldsmobile,Cutlass,,Saab-Belle Dodge,,,41500.0,C_CND_004829,8/23/2022,Anna,Male,1385000.0,Red,60504-7114,Sedan,7524615.0,Aurora
Oldsmobile,Cutlass,,Saab-Belle Dodge,,,46000.0,C_CND_002498,5/15/2022,Kaleb,Male,793437.5,Pale White,60504-7114,Sedan,8862176.0,Aurora
Oldsmobile,Cutlass,,Saab-Belle Dodge,,,46600.0,C_CND_002223,5/3/2022,Samantha,Female,1946000.0,Pale White,60504-7114,Sedan,7854378.0,Aurora
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,15000.0,C_CND_015004,6/18/2023,Kiara,Male,793437.5,Pale White,38701-8047,Sedan,7796879.0,Scottsdale
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,15000.0,C_CND_021198,11/18/2023,Sah,Male,793437.5,Pale White,38701-8047,Sedan,6363195.0,Greenville
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,41000.0,C_CND_015086,6/20/2023,Lesley,Male,793437.5,Pale White,38701-8047,Sedan,8768588.0,Aurora
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,41000.0,C_CND_015717,7/14/2023,Jayden,Male,793437.5,Pale White,38701-8047,Sedan,8311709.0,Greenville
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,41000.0,C_CND_021090,11/14/2023,Yousef,Male,900000.0,Pale White,38701-8047,Sedan,8719310.0,Greenville
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,41000.0,C_CND_022876,12/11/2023,Jade,Male,1250000.0,Pale White,38701-8047,Sedan,7314160.0,Middletown
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,41001.0,C_CND_005338,9/7/2022,Selena,Male,1300000.0,Pale White,38701-8047,Sedan,8913185.0,Greenville
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,41100.0,C_CND_008077,11/14/2022,Taylor,Male,1291000.0,Pale White,38701-8047,Sedan,8232591.0,Greenville
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,41500.0,C_CND_002073,4/28/2022,Antonio,Male,2356062.5,Pale White,38701-8047,Sedan,6215568.0,Greenville
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,46000.0,C_CND_014708,6/12/2023,James,Female,793437.5,Pale White,38701-8047,Sedan,7368072.0,Greenville
Oldsmobile,Cutlass,,Scrivener Performance Engineering,,,46000.0,C_CND_016524,8/7/2023,Connor,Male,850000.0,Pale White,38701-8047,Sedan,6315352.0,Greenville
Oldsmobile,Cutlass,,Star Enterprises Inc,,,15000.0,C_CND_012613,4/8/2023,Kiara,Female,793437.5,Red,99301-3882,Sedan,7118389.0,Pasco
Oldsmobile,Cutlass,,Star Enterprises Inc,,,15101.0,C_CND_022444,12/6/2023,Patrick,Male,1001000.0,Red,99301-3882,Sedan,8545171.0,Pasco
Oldsmobile,Cutlass,,Star Enterprises Inc,,,15500.0,C_CND_001612,4/13/2022,Faiga,Female,793437.5,Red,99301-3882,Sedan,6266829.0,Pasco
Oldsmobile,Cutlass,,Star Enterprises Inc,,,15880.0,C_CND_002125,4/30/2022,Alexandre,Male,1028800.0,Red,99301-3882,Sedan,8287872.0,Pasco
Oldsmobile,Cutlass,,Star Enterprises Inc,,,41000.0,C_CND_013116,4/23/2023,Tziporah,Female,793437.5,Pale White,99301-3882,Sedan,7216043.0,Pasco
Oldsmobile,Cutlass,,Star Enterprises Inc,,,41000.0,C_CND_023365,12/23/2023,Isabella,Male,793437.5,Red,99301-3882,Sedan,6197502.0,Pasco
Oldsmobile,Cutlass,,Star Enterprises Inc,,,41000.0,C_CND_023807,12/29/2023,Ewen,Male,793437.5,Red,99301-3882,Sedan,7207468.0,Scottsdale
Oldsmobile,Cutlass,,Star Enterprises Inc,,,41001.0,C_CND_015586,7/8/2023,Enzo,Male,793437.5,Pale White,99301-3882,Sedan,7326234.0,Pasco
Oldsmobile,Cutlass,,Star Enterprises Inc,,,46000.0,C_CND_001784,4/17/2022,Yona,Male,793437.5,Pale White,99301-3882,Sedan,8300267.0,Pasco
Oldsmobile,Cutlass,,Star Enterprises Inc,,,46000.0,C_CND_015100,6/21/2023,Tony,Male,793437.5,Pale White,99301-3882,Sedan,7503038.0,Pasco
Oldsmobile,Cutlass,,Star Enterprises Inc,,,46000.0,C_CND_018829,9/24/2023,Benjamin,Female,793437.5,Pale White,99301-3882,Sedan,6176572.0,Pasco
Oldsmobile,Cutlass,,Star Enterprises Inc,,,46001.0,C_CND_016569,8/8/2023,Andrew,Male,1030000.0,Pale White,99301-3882,Sedan,8236520.0,Austin
Oldsmobile,Cutlass,,Star Enterprises Inc,,,46500.0,C_CND_012210,3/22/2023,Genevieve,Male,2356062.5,Pale White,99301-3882,Sedan,8090039.0,Pasco
Oldsmobile,Cutlass,,Suburban Ford,,,15500.0,C_CND_018593,9/19/2023,Katelyn,Male,1435000.0,Red,53546-9427,Sedan,8523238.0,Aurora
Oldsmobile,Cutlass,,Suburban Ford,,,41000.0,C_CND_008506,11/21/2022,Shraga,Male,1020000.0,Pale White,53546-9427,Sedan,7675440.0,Janesville
Oldsmobile,Cutlass,,Suburban Ford,,,41000.0,C_CND_011784,3/9/2023,Batsheva,Male,1350000.0,Pale White,53546-9427,Sedan,6133474.0,Janesville
Oldsmobile,Cutlass,,Suburban Ford,,,41000.0,C_CND_012048,3/15/2023,Wilson,Male,793437.5,Pale White,53546-9427,Sedan,7949364.0,Janesville
Oldsmobile,Cutlass,,Suburban Ford,,,41000.0,C_CND_016121,7/22/2023,Blimy,Male,995000.0,Pale White,53546-9427,Sedan,8635208.0,Janesville
Oldsmobile,Cutlass,,Suburban Ford,,,41000.0,C_CND_018810,9/24/2023,Amelie,Male,1000000.0,Pale White,53546-9427,Sedan,7197133.0,Janesville
Oldsmobile,Cutlass,,Suburban Ford,,,41200.0,C_CND_003063,6/9/2022,Amanda,Male,2162000.0,Red,53546-9427,Sedan,8162341.0,Pasco
Oldsmobile,Cutlass,,Suburban Ford,,,46000.0,C_CND_004688,8/16/2022,Guilhem,Male,793437.5,Pale White,53546-9427,Sedan,8870303.0,Janesville
Oldsmobile,Cutlass,,Suburban Ford,,,46000.0,C_CND_004876,8/24/2022,Aria,Male,793437.5,Pale White,53546-9427,Sedan,8523522.0,Janesville
Oldsmobile,Cutlass,,Suburban Ford,,,46000.0,C_CND_010004,12/17/2022,Robert,Male,1100000.0,Pale White,53546-9427,Sedan,6162034.0,Greenville
Oldsmobile,Cutlass,,Tri-State Mack Inc,,,15000.0,C_CND_020140,11/1/2023,Dilan,Male,793437.5,Pale White,85257-3102,Sedan,8922902.0,Scottsdale
Oldsmobile,Cutlass,,Tri-State Mack Inc,,,15001.0,C_CND_020806,11/11/2023,Maxime,Male,793437.5,Pale White,85257-3102,Sedan,8842754.0,Scottsdale
Oldsmobile,Cutlass,,Tri-State Mack Inc,,,41000.0,C_CND_006075,9/21/2022,Karla,Male,793437.5,Pale White,85257-3102,Sedan,7766535.0,Scottsdale
Oldsmobile,Cutlass,,Tri-State Mack Inc,,,41000.0,C_CND_021730,11/25/2023,Manha,Male,1210000.0,Pale White,85257-3102,Sedan,8260667.0,Scottsdale
Oldsmobile,Cutlass,,Tri-State Mack Inc,,,46001.0,C_CND_019775,10/21/2023,Alberto,Male,793437.5,Pale White,85257-3102,Sedan,8161410.0,Scottsdale
Oldsmobile,Cutlass,,U-Haul CO,,,15000.0,C_CND_006152,9/22/2022,Makenzie,Male,793437.5,Pale White,78758-7841,Sedan,6425419.0,Greenville
Oldsmobile,Cutlass,,U-Haul CO,,,15000.0,C_CND_008439,11/21/2022,Brady,Male,850000.0,Red,78758-7841,Sedan,6334853.0,Austin
Oldsmobile,Cutlass,,U-Haul CO,,,41000.0,C_CND_004025,7/17/2022,Viviana,Female,793437.5,Red,78758-7841,Sedan,8001508.0,Austin
Oldsmobile,Cutlass,,U-Haul CO,,,41000.0,C_CND_022562,12/8/2023,Katherine,Male,793437.5,Red,78758-7841,Sedan,8024763.0,Austin
Oldsmobile,Cutlass,,U-Haul CO,,,41001.0,C_CND_016103,7/22/2023,Chalely,Female,931000.0,Pale White,78758-7841,Sedan,8543925.0,Austin
Oldsmobile,Cutlass,,U-Haul CO,,,41100.0,C_CND_001894,4/19/2022,Timothy,Female,1041000.0,Red,78758-7841,Sedan,6737205.0,Middletown
Oldsmobile,Cutlass,,U-Haul CO,,,46000.0,C_CND_021704,11/25/2023,Elliott,Female,1390000.0,Pale White,78758-7841,Sedan,7997506.0,Austin
Oldsmobile,Cutlass,,U-Haul CO,,,46000.0,C_CND_023368,12/23/2023,Janice,Male,793437.5,Pale White,78758-7841,Sedan,6786921.0,Austin
Oldsmobile,Cutlass,,U-Haul CO,,,46001.0,C_CND_015589,7/8/2023,Johana,Male,793437.5,Pale White,78758-7841,Sedan,8160401.0,Austin
Oldsmobile,Cutlass,,U-Haul CO,,,46001.0,C_CND_020100,10/31/2023,Aksel,Male,793437.5,Pale White,78758-7841,Sedan,6932841.0,Austin
Oldsmobile,Intrigue,,Buddy Storbeck's Diesel Service Inc,,,25000.0,C_CND_018156,9/11/2023,Adriel,Male,1200000.0,Red,06457-3834,SUV,6249740.0,Middletown
Oldsmobile,Intrigue,,Buddy Storbeck's Diesel Service Inc,,,39001.0,C_CND_014643,6/11/2023,Myriam,Male,793437.5,Pale White,06457-3834,SUV,7361825.0,Middletown
Oldsmobile,Intrigue,,Buddy Storbeck's Diesel Service Inc,,,45000.0,C_CND_023470,12/24/2023,Michaela,Male,793437.5,Pale White,06457-3834,SUV,8310050.0,Pasco
Oldsmobile,Intrigue,,Buddy Storbeck's Diesel Service Inc,,,45100.0,C_CND_002789,5/30/2022,Andrew,Male,1291000.0,Pale White,06457-3834,SUV,7491246.0,Middletown
Oldsmobile,Intrigue,,Buddy Storbeck's Diesel Service Inc,,,45500.0,C_CND_019631,10/15/2023,Amrom,Male,793437.5,Pale White,06457-3834,SUV,8965282.0,Middletown
Oldsmobile,Intrigue,,C & M Motors Inc,,,18000.0,C_CND_004396,8/7/2022,Paco,Male,1210000.0,Black,60504-7114,SUV,8401090.0,Aurora
Oldsmobile,Intrigue,,C & M Motors Inc,,,37000.0,C_CND_006525,9/28/2022,Natalie,Male,793437.5,Pale White,60504-7114,SUV,6081820.0,Aurora
Oldsmobile,Intrigue,,C & M Motors Inc,,,37500.0,C_CND_009584,12/10/2022,Richard,Male,793437.5,Pale White,60504-7114,SUV,6480960.0,Aurora
Oldsmobile,Intrigue,,C & M Motors Inc,,,45100.0,C_CND_004433,8/8/2022,Chana,Female,1101000.0,Pale White,60504-7114,SUV,6672292.0,Aurora
Oldsmobile,Intrigue,,Capitol KIA,,,37001.0,C_CND_017179,8/27/2023,Amir,Male,910000.0,Pale White,38701-8047,SUV,6652944.0,Greenville
Oldsmobile,Intrigue,,Capitol KIA,,,39500.0,C_CND_020848,11/11/2023,Samuel,Male,2105000.0,Pale White,38701-8047,SUV,7404744.0,Greenville
Oldsmobile,Intrigue,,Capitol KIA,,,45000.0,C_CND_011907,3/13/2023,Angel,Male,793437.5,Pale White,38701-8047,SUV,7776803.0,Greenville
Oldsmobile,Intrigue,,Capitol KIA,,,45601.0,C_CND_013726,5/16/2023,Enzo,Female,1446000.0,Pale White,38701-8047,SUV,8148188.0,Greenville
Oldsmobile,Intrigue,,Chrysler Plymouth,,,37000.0,C_CND_010039,12/18/2022,Seth,Male,793437.5,Pale White,53546-9427,SUV,7872248.0,Pasco
Oldsmobile,Intrigue,,Chrysler Plymouth,,,45000.0,C_CND_000444,2/9/2022,Edwin,Male,800000.0,Pale White,53546-9427,SUV,7540134.0,Aurora
Oldsmobile,Intrigue,,Chrysler Plymouth,,,45000.0,C_CND_005627,9/13/2022,Zara,Male,1350000.0,Pale White,53546-9427,SUV,6133950.0,Austin
Oldsmobile,Intrigue,,Chrysler Plymouth,,,45000.0,C_CND_013466,5/7/2023,Louisa,Male,2356062.5,Pale White,53546-9427,SUV,8605545.0,Janesville
Oldsmobile,Intrigue,,Chrysler of Tri-Cities,,,18600.0,C_CND_023052,12/15/2023,Ariana,Male,1076000.0,Black,99301-3882,SUV,8293720.0,Pasco
Oldsmobile,Intrigue,,Chrysler of Tri-Cities,,,37000.0,C_CND_001579,4/11/2022,Kai,Female,793437.5,Red,99301-3882,SUV,8928498.0,Pasco
Oldsmobile,Intrigue,,Chrysler of Tri-Cities,,,37001.0,C_CND_019586,10/15/2023,Sacha,Female,793437.5,Red,99301-3882,SUV,6443526.0,Pasco
Oldsmobile,Intrigue,,Chrysler of Tri-Cities,,,39000.0,C_CND_005962,9/19/2022,Jade,Male,793437.5,Pale White,99301-3882,SUV,7131582.0,Austin
Oldsmobile,Intrigue,,Classic Chevy,,,35000.0,C_CND_018135,9/11/2023,Ethan,Male,793437.5,Red,85257-3102,SUV,6137576.0,Scottsdale
Oldsmobile,Intrigue,,Classic Chevy,,,37000.0,C_CND_011306,2/12/2023,Roselyn,Male,793437.5,Red,85257-3102,SUV,7478839.0,Scottsdale
Oldsmobile,Intrigue,,Classic Chevy,,,39000.0,C_CND_006902,10/12/2022,Alex,Male,1300000.0,Pale White,85257-3102,SUV,7804437.0,Scottsdale
Oldsmobile,Intrigue,,Classic Chevy,,,45000.0,C_CND_020114,10/31/2023,Paul,Male,793437.5,Pale White,85257-3102,SUV,8148729.0,Scottsdale
Oldsmobile,Intrigue,,Clay Johnson Auto Sales,,,25000.0,C_CND_022733,12/10/2023,Colette,Female,825000.0,Red,78758-7841,SUV,6884572.0,Janesville
Oldsmobile,Intrigue,,Clay Johnson Auto Sales,,,45000.0,C_CND_016645,8/12/2023,Johan,Female,793437.5,Pale White,78758-7841,SUV,8262019.0,Scottsdale
Oldsmobile,Intrigue,,Clay Johnson Auto Sales,,,45050.0,C_CND_012712,4/12/2023,Selina,Male,1070500.0,Pale White,78758-7841,SUV,7193073.0,Austin
Oldsmobile,Intrigue,,Clay Johnson Auto Sales,,,45100.0,C_CND_019672,10/17/2023,Ariel,Female,1141000.0,Pale White,78758-7841,SUV,6618034.0,Austin
Oldsmobile,Intrigue,,Clay Johnson Auto Sales,,,45450.0,C_CND_006539,9/28/2022,Nelson,Male,1924500.0,Pale White,78758-7841,SUV,7848060.0,Austin
Oldsmobile,Intrigue,,Diehl Motor CO Inc,,,18000.0,C_CND_023818,12/29/2023,Armand,Male,793437.5,Black,06457-3834,SUV,7430307.0,Austin
Oldsmobile,Intrigue,,Diehl Motor CO Inc,,,37000.0,C_CND_015622,7/8/2023,Sherlyn,Male,793437.5,Pale White,06457-3834,SUV,7960735.0,Middletown
Oldsmobile,Intrigue,,Diehl Motor CO Inc,,,45000.0,C_CND_018254,9/12/2023,Nevaeh,Female,793437.5,Pale White,06457-3834,SUV,6999200.0,Middletown
Oldsmobile,Intrigue,,Enterprise Rent A Car,,,25001.0,C_CND_011185,2/5/2023,Jackson,Male,793437.5,Red,60504-7114,SUV,6117464.0,Aurora
Oldsmobile,Intrigue,,Enterprise Rent A Car,,,39000.0,C_CND_001599,4/11/2022,Kymani,Male,2020000.0,Red,60504-7114,SUV,6690155.0,Pasco
Oldsmobile,Intrigue,,Enterprise Rent A Car,,,39001.0,C_CND_002569,5/22/2022,Alyssa,Male,1700000.0,Red,60504-7114,SUV,8404059.0,Aurora
Oldsmobile,Intrigue,,Gartner Buick Hyundai Saab,,,18000.0,C_CND_006139,9/22/2022,Kelly,Male,793437.5,Black,38701-8047,SUV,7042956.0,Greenville
Oldsmobile,Intrigue,,Gartner Buick Hyundai Saab,,,25500.0,C_CND_016080,7/21/2023,Serena,Male,1225000.0,Pale White,38701-8047,SUV,8942933.0,Greenville
Oldsmobile,Intrigue,,Gartner Buick Hyundai Saab,,,39000.0,C_CND_014551,6/6/2023,Stephanie,Male,793437.5,Pale White,38701-8047,SUV,8537017.0,Greenville
Oldsmobile,Intrigue,,Gartner Buick Hyundai Saab,,,39000.0,C_CND_022623,12/9/2023,Timothe,Male,1350000.0,Red,38701-8047,SUV,8283377.0,Greenville
Oldsmobile,Intrigue,,Hatfield Volkswagen,,,37000.0,C_CND_010248,12/24/2022,Devin,Male,793437.5,Pale White,99301-3882,SUV,6481792.0,Pasco
Oldsmobile,Intrigue,,Hatfield Volkswagen,,,45000.0,C_CND_000482,2/14/2022,Farhan,Male,793437.5,Pale White,99301-3882,SUV,7379408.0,Janesville
Oldsmobile,Intrigue,,Hatfield Volkswagen,,,45000.0,C_CND_014246,5/30/2023,Ahmed,Male,793437.5,Pale White,99301-3882,SUV,7901525.0,Pasco
Oldsmobile,Intrigue,,Hatfield Volkswagen,,,45000.0,C_CND_022238,12/3/2023,Hugo,Female,793437.5,Pale White,99301-3882,SUV,8971006.0,Pasco
Oldsmobile,Intrigue,,Iceberg Rentals,,,18000.0,C_CND_004551,8/10/2022,Allan,Male,793437.5,Black,53546-9427,SUV,6611457.0,Janesville
Oldsmobile,Intrigue,,Iceberg Rentals,,,37000.0,C_CND_021186,11/18/2023,Yahir,Male,793437.5,Pale White,53546-9427,SUV,6557693.0,Janesville
Oldsmobile,Intrigue,,Iceberg Rentals,,,39001.0,C_CND_019248,10/3/2023,Gittel,Male,2230000.0,Red,53546-9427,SUV,8705096.0,Middletown
Oldsmobile,Intrigue,,Iceberg Rentals,,,45001.0,C_CND_022678,12/10/2023,Sophie,Male,793437.5,Pale White,53546-9427,SUV,7127731.0,Janesville
Oldsmobile,Intrigue,,McKinney Dodge Chrysler Jeep,,,37000.0,C_CND_010655,1/2/2023,Gerardo,Female,793437.5,Red,85257-3102,SUV,6362485.0,Austin
Oldsmobile,Intrigue,,McKinney Dodge Chrysler Jeep,,,39000.0,C_CND_015404,7/1/2023,Elliott,Male,880000.0,Pale White,85257-3102,SUV,7866824.0,Scottsdale
Oldsmobile,Intrigue,,McKinney Dodge Chrysler Jeep,,,45000.0,C_CND_000868,3/12/2022,Sima,Male,793437.5,Pale White,85257-3102,SUV,8533597.0,Scottsdale
Oldsmobile,Intrigue,,McKinney Dodge Chrysler Jeep,,,45000.0,C_CND_012766,4/14/2023,Sophie,Female,793437.5,Pale White,85257-3102,SUV,7695021.0,Scottsdale
Oldsmobile,Intrigue,,Motor Vehicle Branch Office,,,18001.0,C_CND_015312,6/27/2023,Julien,Male,1750000.0,Black,78758-7841,SUV,8133293.0,Austin
Oldsmobile,Intrigue,,Motor Vehicle Branch Office,,,37000.0,C_CND_022485,12/6/2023,Jasmine,Male,1070000.0,Red,78758-7841,SUV,7459321.0,Austin
Oldsmobile,Intrigue,,Motor Vehicle Branch Office,,,45000.0,C_CND_004661,8/16/2022,Cecilia,Male,793437.5,Pale White,78758-7841,SUV,8434674.0,Austin
